Label1,Label2,Idx1,Idx2,PI
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,86.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,83.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,88.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,86.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,86.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,88.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,86.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,87.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,88.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,86.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,86.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,88.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,86.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,72.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,84.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,83.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,86.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,88.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,82.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,81.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,90.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,86.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,89.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,93.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,88.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,92.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,96.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.9
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.5
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,86.1
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.6
03mPumCon1.1_hap2,04mLynRuf1,2,3,85.8
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,91.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.0
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.7
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.3
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,95.2
03mPumCon1.1_hap2,04mLynRuf1,2,3,88.4
03mPumCon1.1_hap2,04mLynRuf1,2,3,94.9
